"","y.1 high","y.1 low","y.1 close","y.2 high","y.2 low","y.2 close","$N=M=4$","$N=M=8$","$N=M=16$","$N=M=32$","$N=M=64$"
"1",0.552446157242146,-0.748095307148502,-0.328244948234614,0.0164538884625044,-2.7176235858838,-2.10748781827987,-3.38106974741629,-2.90681597447902,-5.43780024483591,-Inf,1.04810492505221
"2",0.170783450812951,-2.26090066047276,-2.2324412046121,0.604019752506321,-0.345346048234706,-0.138640536470354,-1.95278891988524,-2.13507564270434,-2.00811076909772,-Inf,-Inf
"3",0.378974272548192,-1.15053819097409,0.321544670056434,1.50550640902273,-0.499092576564013,1.42653858288704,-1.98398867862434,-1.73471506737829,-1.8539035846434,-Inf,2.12553068161699
"4",0.413600812346537,-0.827291525201843,0.0252368253809197,0.215763647760114,-2.74673077139801,-2.01576995275344,-3.64980822823635,-Inf,-Inf,1.43620776042763,2.98188710149813
"5",0.467029208375036,-0.719842210385353,-0.274237059677415,0.0165317305858565,-1.14280321861459,-0.882309545908817,-0.654045370517728,-0.644220730089209,-0.611588605769533,-0.726418924892485,0.350736601904956
