"","y_1 high","y_1 low","y_1 close","y_2 high","y_2 low","y_2 close","$N=M=4$","$N=M=8$","$N=M=16$","$N=M=32$","$N=M=64$"
"1",0.552446157242146,-0.748095307148502,-0.328244948234614,0.0164538884625044,-2.7176235858838,-2.10748781827987,-3.3405446400947,-3.4384285489694,-3.87781412664254,-3.93372383770705,-3.8979589999212
"2",0.170783450812951,-2.26090066047276,-2.2324412046121,0.604019752506321,-0.345346048234706,-0.138640536470354,-1.94573524054993,-2.12043166330727,-2.05407296895595,-2.02997622758665,-2.04357891054806
"3",0.378974272548192,-1.15053819097409,0.321544670056434,1.50550640902273,-0.499092576564013,1.42653858288704,-1.94116236089388,-1.72677664708639,-1.56363869022873,-1.64438142990792,-1.598905752942
"4",0.413600812346537,-0.827291525201843,0.0252368253809197,0.215763647760114,-2.74673077139801,-2.01576995275344,-5.44471181140355,-5.02207127737056,-5.47212609927406,-4.77996631738892,-7.12572455886739
"5",0.467029208375036,-0.719842210385353,-0.274237059677415,0.0165317305858565,-1.14280321861459,-0.882309545908817,-0.659007290502451,-0.62385461692055,-0.613091083563884,-0.562808512899814,-0.636519545594219
