"","y_1 high","y_1 low","y_1 close","y_2 high","y_2 low","y_2 close","$N=M=4$","$N=M=8$","$N=M=16$","$N=M=32$","$N=M=64$"
"1",0.552446157242146,-0.748095307148502,-0.328244948234614,0.0164538884625044,-2.7176235858838,-2.10748781827987,-3.34046609728073,-3.43837247120718,-3.87756539801452,-3.93380267665762,-3.89800821984237
"2",0.170783450812951,-2.26090066047276,-2.2324412046121,0.604019752506321,-0.345346048234706,-0.138640536470354,-1.94581089637402,-2.12049527418261,-2.05411875018672,-2.03022965396672,-2.04372214230338
"3",0.378974272548192,-1.15053819097409,0.321544670056434,1.50550640902273,-0.499092576564013,1.42653858288704,-1.94116988520698,-1.72678266450076,-1.56365482436903,-1.64438081302424,-1.59901927648639
"4",0.413600812346537,-0.827291525201843,0.0252368253809197,0.215763647760114,-2.74673077139801,-2.01576995275344,-5.4445236597656,-5.02196466566438,-5.47177678830636,-4.78070085633444,-7.07743655043811
"5",0.467029208375036,-0.719842210385353,-0.274237059677415,0.0165317305858565,-1.14280321861459,-0.882309545908817,-0.659020585355034,-0.623867435311809,-0.613108443027002,-0.562877867265643,-0.636480016235422
